1	The Great Gatsby	F. Scott Fitzgerald	Fiction	Available
4	Moby Dick	Herman Melville	Adventure	Available
6	The Catcher in the Rye	J.D. Salinger	Fiction	Available
7	War and Peace	Leo Tolstoy	Historical	Available
8	The Hobbit	J.R.R. Tolkien	Fantasy	Rented
9	Ulysses	James Joyce	Modernist	Available
10	Brave New World	Aldous Huxley	Dystopian	Rented
11	Crime and Punishment	Fyodor Dostoevsky	Psychological Fiction	Available
12	The Odyssey	Homer	Epic	Available
13	Frankenstein	Mary Shelley	Horror	Rented
15	Wuthering Heights	Emily Brontë	Romance	Rented
16	Jane Eyre	Charlotte Brontë	Romance	Available
17	Fahrenheit 451	Ray Bradbury	Dystopian	Rented
18	The Brothers Karamazov	Fyodor Dostoevsky	Philosophical	Available
19	The Divine Comedy	Dante Alighieri	Epic	Rented
20	Les Misérables	Victor Hugo	Historical	Available
14	The Picture of Dorian Gray	Oscar Wilde	Gothic	Rented
5	Pride and Prejudice	Jane Austen	Romance	Available
2	1984	George Orwell	Dystopian	Available
3	To Kill a Mockingbird	Harper Lee	Fiction	Rented
21	ABC	James	Fiction	Available
